Product Type: Litetrack Iridium-420+
Product ID: 154964
Firmware Version: V17.13.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
4/24/2024 6:00:13 AM,27.7267431,-81.0038055,-0.93,12,7.5,3.85,3.6,6,GPS Schedule
4/24/2024 6:15:14 AM,27.7267587,-81.0037924,-2.08,13,7.0,3.85,3.4,6,GPS Schedule
4/24/2024 6:30:14 AM,27.7267517,-81.0037992,-4.89,13,6.5,3.85,3.2,6,GPS Schedule
4/24/2024 6:45:20 AM,27.7267246,-81.0037818,2.98,19,6.5,3.85,4.2,5,GPS Schedule
4/24/2024 7:00:15 AM,27.7267271,-81.0037634,4.60,14,6.5,3.85,3.4,5,GPS Schedule
4/24/2024 7:15:41 AM,27.7267440,-81.0037960,-7.57,40,7.5,3.85,4.4,5,GPS Schedule
4/24/2024 7:30:14 AM,27.7267472,-81.0037876,-6.09,13,7.0,3.85,3.4,5,GPS Schedule
4/24/2024 7:45:21 AM,27.7267230,-81.0038587,-22.48,20,7.5,3.85,3,5,GPS Schedule
4/24/2024 8:00:41 AM,27.7267475,-81.0037844,-8.31,40,7.0,3.85,3,6,GPS Schedule
4/24/2024 8:15:13 AM,27.7267389,-81.0037908,-4.35,12,7.0,3.85,2.8,6,GPS Schedule
4/24/2024 8:30:13 AM,27.7267399,-81.0037976,-6.70,12,7.0,3.85,2.8,6,GPS Schedule
4/24/2024 8:45:13 AM,27.7267360,-81.0037960,-8.04,12,7.0,3.85,2.8,6,GPS Schedule
4/24/2024 9:00:14 AM,27.7267370,-81.0038029,-10.39,13,7.0,3.85,2.8,6,GPS Schedule
4/24/2024 9:15:14 AM,27.7267034,-81.0037860,-9.76,13,7.0,3.85,3.2,6,GPS Schedule
4/24/2024 9:30:15 AM,27.7266852,-81.0037755,-3.77,14,7.0,3.85,5,5,GPS Schedule
4/24/2024 9:45:19 AM,27.7266756,-81.0037423,-6.04,18,7.5,3.85,5.2,5,GPS Schedule
4/24/2024 10:00:21 AM,27.7266664,-81.0037550,2.35,20,7.5,3.85,5,5,GPS Schedule
4/24/2024 10:15:41 AM,27.7267281,-81.0038124,-4.21,40,7.5,3.85,1.6,8,GPS Schedule
4/24/2024 10:30:13 AM,27.7267332,-81.0038176,-7.44,12,7.0,3.85,1.8,8,GPS Schedule
4/24/2024 10:45:13 AM,27.7267399,-81.0037976,-6.70,12,7.5,3.85,1.6,8,GPS Schedule
4/24/2024 11:00:13 AM,27.7267323,-81.0038108,-5.09,12,8.0,3.85,1.6,8,GPS Schedule
4/24/2024 11:15:13 AM,27.7267323,-81.0038108,-5.09,12,8.0,3.85,2.8,6,GPS Schedule
4/24/2024 11:30:14 AM,27.7267444,-81.0038092,-5.50,13,8.5,3.85,2.6,6,GPS Schedule
4/24/2024 11:45:15 AM,27.7267316,-81.0038008,-4.95,14,9.5,3.85,2.6,6,GPS Schedule
4/24/2024 12:00:16 PM,27.7267198,-81.0038156,-2.47,15,10.5,3.85,3.6,5,GPS Schedule
4/24/2024 12:15:18 PM,27.7267361,-81.0038124,-3.75,17,11.5,3.85,3.4,5,GPS Schedule
4/24/2024 12:30:55 PM,27.7267313,-81.0038040,-2.74,54,13.5,3.85,1.8,9,GPS Schedule
4/24/2024 12:45:14 PM,27.7267348,-81.0037924,-3.47,13,14.5,3.85,1.8,9,GPS Schedule
4/24/2024 1:00:13 PM,27.7267380,-81.0037839,-1.99,12,16.0,3.85,3,7,GPS Schedule
4/24/2024 1:15:13 PM,27.7267386,-81.0037939,-2.13,12,18.0,3.85,1.8,8,GPS Schedule
4/24/2024 1:30:13 PM,27.7267380,-81.0037839,-1.99,12,20.5,3.85,3.4,6,GPS Schedule
4/24/2024 1:45:13 PM,27.7267300,-81.0037839,-2.46,12,22.5,3.85,2.8,6,GPS Schedule
4/24/2024 2:00:13 PM,27.7267428,-81.0037924,-3.01,12,24.5,3.85,2.2,6,GPS Schedule
4/24/2024 2:15:15 PM,27.7267399,-81.0037976,-6.70,14,26.0,3.85,2.2,6,GPS Schedule
4/24/2024 2:30:17 PM,27.7267415,-81.0037887,1.56,16,28.0,3.85,6.4,5,GPS Schedule
4/24/2024 2:45:17 PM,27.7267252,-81.0037755,-1.45,16,29.5,3.85,4.4,5,GPS Schedule
4/24/2024 3:00:30 PM,27.7267367,-81.0037802,2.57,29,31.0,3.85,4,5,GPS Schedule
4/24/2024 3:15:13 PM,27.7267511,-81.0038055,-0.47,12,31.5,3.85,3,7,GPS Schedule
4/24/2024 3:30:13 PM,27.7267390,-81.0038071,-0.06,12,32.5,3.85,3,7,GPS Schedule
4/24/2024 3:45:15 PM,27.7267396,-81.0038008,-4.48,14,33.5,3.85,3,7,GPS Schedule
4/24/2024 4:00:14 PM,27.7267463,-81.0037971,0.55,13,33.5,3.85,4,6,GPS Schedule
4/24/2024 4:15:14 PM,27.7267444,-81.0038256,-1.21,13,34.0,3.85,3.8,6,GPS Schedule
4/24/2024 4:30:15 PM,27.7267313,-81.0038203,1.55,14,31.5,3.85,3.4,6,GPS Schedule
4/24/2024 4:45:41 PM,27.7267418,-81.0037855,-0.65,40,34.0,3.85,1.8,8,GPS Schedule
4/24/2024 5:00:13 PM,27.7267374,-81.0037903,2.43,12,35.0,3.85,3.4,7,GPS Schedule
4/24/2024 5:15:13 PM,27.7267249,-81.0037950,5.06,12,36.0,3.85,2.8,7,GPS Schedule
4/24/2024 5:30:13 PM,27.7267460,-81.0037839,-1.53,12,36.5,3.85,2.6,7,GPS Schedule
4/24/2024 5:45:14 PM,27.7267386,-81.0037939,-2.13,13,37.0,3.85,2.4,7,GPS Schedule
4/24/2024 6:00:13 PM,27.7267364,-81.0038092,-5.96,12,37.0,3.85,3.8,6,GPS Schedule
4/24/2024 6:15:13 PM,27.7267316,-81.0038008,-4.95,12,36.0,3.85,4,6,GPS Schedule
4/24/2024 6:30:14 PM,27.7267482,-81.0038108,-4.16,13,35.5,3.85,4.4,6,GPS Schedule
4/24/2024 6:45:14 PM,27.7267690,-81.0038029,-8.53,13,34.5,3.85,4.8,6,GPS Schedule
4/24/2024 7:00:13 PM,27.7267556,-81.0038008,-3.55,12,33.0,3.85,4.8,6,GPS Schedule
4/24/2024 7:15:14 PM,27.7267428,-81.0038087,1.28,13,33.0,3.85,4.4,6,GPS Schedule
4/24/2024 7:30:15 PM,27.7267738,-81.0038113,-9.54,14,32.0,3.85,4,6,GPS Schedule
4/24/2024 7:45:15 PM,27.7267657,-81.0037691,-3.55,14,31.0,3.85,6.4,5,GPS Schedule
4/24/2024 8:00:40 PM,27.7267517,-81.0037992,-4.89,39,30.5,3.85,1.8,9,GPS Schedule
4/24/2024 8:15:13 PM,27.7267556,-81.0038008,-3.55,12,29.5,3.85,2,9,GPS Schedule
4/24/2024 8:30:13 PM,27.7267556,-81.0038008,-3.55,12,28.5,3.85,2,9,GPS Schedule
4/24/2024 8:45:12 PM,27.7267310,-81.0038071,-0.52,11,28.0,3.85,1.8,9,GPS Schedule
4/24/2024 9:00:13 PM,27.7267466,-81.0037939,-1.67,12,26.5,3.85,2,8,GPS Schedule
4/24/2024 9:15:13 PM,27.7267476,-81.0038008,-4.02,12,26.0,3.85,2.4,7,GPS Schedule
4/24/2024 9:30:14 PM,27.7267473,-81.0038040,-1.81,13,25.5,3.85,2.6,7,GPS Schedule
4/24/2024 9:45:14 PM,27.7267518,-81.0038156,-0.60,13,24.5,3.85,2.8,7,GPS Schedule
4/24/2024 10:00:14 PM,27.7267339,-81.0038019,3.17,13,24.5,3.85,3.8,6,GPS Schedule
4/24/2024 10:15:15 PM,27.7267511,-81.0038055,-0.47,14,23.5,3.85,4,6,GPS Schedule
4/24/2024 10:30:14 PM,27.7267511,-81.0038055,-0.47,13,23.0,3.85,4.2,6,GPS Schedule
4/24/2024 10:45:18 PM,27.7267632,-81.0038040,-0.88,17,22.5,3.85,5.4,5,GPS Schedule
4/24/2024 11:00:21 PM,27.7268271,-81.0037970,-16.48,20,22.5,3.85,5.4,5,GPS Schedule
4/24/2024 11:15:41 PM,27.7267505,-81.0037955,-0.33,40,21.5,3.85,1.8,8,GPS Schedule
4/24/2024 11:30:13 PM,27.7267431,-81.0038055,-0.93,12,20.5,3.85,2,7,GPS Schedule
4/24/2024 11:45:13 PM,27.7267639,-81.0038140,-1.01,12,19.5,3.85,2,7,GPS Schedule
4/25/2024 12:00:14 AM,27.7267486,-81.0038240,-2.08,13,18.5,3.85,2,6,GPS Schedule
4/25/2024 12:15:14 AM,27.7267563,-81.0038272,0.60,13,17.5,3.85,2,6,GPS Schedule
4/25/2024 12:30:10 AM,27.7267559,-81.0038140,-1.48,180,17.0,3.85,2,6,GPS Schedule
4/25/2024 12:45:13 AM,27.7267434,-81.0038024,-3.15,12,15.5,3.85,2.6,7,GPS Schedule
4/25/2024 1:00:14 AM,27.7267476,-81.0038008,-4.02,13,15.0,3.85,2.6,7,GPS Schedule
4/25/2024 1:15:14 AM,27.7267393,-81.0038040,-2.27,13,14.5,3.85,2.4,7,GPS Schedule
4/25/2024 1:30:13 AM,27.7267393,-81.0038040,-2.27,12,13.5,3.85,2,7,GPS Schedule
4/25/2024 1:45:14 AM,27.7267399,-81.0038140,-2.41,13,13.0,3.85,2.2,6,GPS Schedule
4/25/2024 2:00:16 AM,27.7267418,-81.0037855,-0.65,15,13.0,3.85,2,6,GPS Schedule
4/25/2024 2:15:16 AM,27.7267939,-81.0037581,12.01,15,12.0,3.85,2,6,GPS Schedule
4/25/2024 2:30:41 AM,27.7267431,-81.0037892,-5.22,40,12.5,3.85,2.8,6,GPS Schedule
4/25/2024 2:45:14 AM,27.7267479,-81.0038140,-1.94,13,11.5,3.85,2.8,6,GPS Schedule
4/25/2024 3:00:14 AM,27.7267517,-81.0037992,-4.89,13,11.5,3.85,2.6,6,GPS Schedule
4/25/2024 3:15:15 AM,27.7267386,-81.0037939,-2.13,13,11.5,3.85,5.6,5,GPS Schedule
4/25/2024 3:30:15 AM,27.7267476,-81.0038008,-4.02,14,11.0,3.85,2.4,6,GPS Schedule
4/25/2024 3:45:15 AM,27.7267297,-81.0038035,4.04,14,10.5,3.85,3.4,5,GPS Schedule
4/25/2024 4:00:16 AM,27.7267466,-81.0037939,-1.67,15,10.0,3.85,2.8,5,GPS Schedule
4/25/2024 4:15:16 AM,27.7267635,-81.0037844,-7.38,15,10.0,3.85,2.4,5,GPS Schedule
4/25/2024 4:30:45 AM,27.7267345,-81.0037955,-1.26,44,10.5,3.85,1.6,8,GPS Schedule
4/25/2024 4:45:14 AM,27.7267396,-81.0038008,-4.48,13,10.0,3.85,2.8,7,GPS Schedule
4/25/2024 5:00:14 AM,27.7267476,-81.0038008,-4.02,13,10.0,3.85,3.4,6,GPS Schedule
4/25/2024 5:15:14 AM,27.7267357,-81.0037992,-5.82,12,9.5,3.85,3.4,6,GPS Schedule
4/25/2024 5:30:13 AM,27.7267402,-81.0038108,-4.62,12,10.0,3.85,3.4,6,GPS Schedule
4/25/2024 5:45:14 AM,27.7267405,-81.0038076,-6.84,12,10.0,3.85,3.6,6,GPS Schedule
4/25/2024 6:00:13 AM,27.7267450,-81.0038192,-5.64,11,10.0,3.85,3.6,6,GPS Schedule
4/25/2024 6:15:14 AM,27.7267313,-81.0038040,-2.74,13,10.0,3.85,4,5,GPS Schedule
4/25/2024 6:30:15 AM,27.7267396,-81.0038008,-4.48,14,10.0,3.85,3,6,GPS Schedule
4/25/2024 6:45:20 AM,27.7267057,-81.0037777,13.40,19,10.0,3.85,4,5,GPS Schedule
4/25/2024 7:00:16 AM,27.7266850,-81.0037692,13.48,14,9.5,3.85,3.2,5,GPS Schedule
4/25/2024 7:15:41 AM,27.7267399,-81.0037976,-6.70,39,10.0,3.85,2.6,7,GPS Schedule
4/25/2024 7:30:14 AM,27.7267421,-81.0037823,-2.87,12,9.5,3.85,2.6,7,GPS Schedule
4/25/2024 7:45:15 AM,27.7267364,-81.0037929,-10.25,13,9.5,3.85,4,5,GPS Schedule
4/25/2024 8:00:15 AM,27.7267478,-81.0037813,-10.52,13,9.5,3.85,3.4,6,GPS Schedule
4/25/2024 8:15:15 AM,27.7267306,-81.0037776,-6.89,13,9.0,3.85,3.8,6,GPS Schedule
4/25/2024 8:30:15 AM,27.7267377,-81.0038129,-10.53,13,9.5,3.85,4,6,GPS Schedule
4/25/2024 8:45:41 AM,27.7267360,-81.0037960,-8.04,39,9.5,3.85,2,8,GPS Schedule
4/25/2024 9:00:13 AM,27.7267322,-81.0037944,-9.38,11,9.0,3.85,2.2,8,GPS Schedule
4/25/2024 9:15:14 AM,27.7267198,-81.0037992,-6.75,12,9.0,3.85,2.2,8,GPS Schedule
4/25/2024 9:30:14 AM,27.7267226,-81.0037939,-3.06,12,9.5,3.85,2.6,7,GPS Schedule
4/25/2024 9:45:14 AM,27.7267396,-81.0038008,-4.48,12,9.5,3.85,3,6,GPS Schedule
4/25/2024 10:00:14 AM,27.7267530,-81.0038029,-9.46,12,10.0,3.85,2.6,6,GPS Schedule
4/25/2024 10:15:15 AM,27.7267275,-81.0038024,-4.08,13,9.5,3.85,2.4,6,GPS Schedule
4/25/2024 10:30:15 AM,27.7267488,-81.0038045,-8.59,13,10.0,3.85,2.2,6,GPS Schedule
4/25/2024 10:45:16 AM,27.7267440,-81.0037960,-7.57,14,9.5,3.85,5,5,GPS Schedule
4/25/2024 11:00:16 AM,27.7267258,-81.0037855,-1.59,14,9.0,3.85,4.2,5,GPS Schedule
4/25/2024 11:15:16 AM,27.7266891,-81.0037771,-2.43,14,9.5,3.85,4,5,GPS Schedule
4/25/2024 11:30:41 AM,27.7267284,-81.0038092,-6.43,39,10.5,3.85,1.8,7,GPS Schedule
4/25/2024 11:45:14 AM,27.7267306,-81.0037939,-2.60,12,11.0,3.85,1.8,7,GPS Schedule
4/25/2024 12:00:14 PM,27.7267275,-81.0038024,-4.08,12,12.0,3.85,2.6,6,GPS Schedule
4/25/2024 12:15:14 PM,27.7267278,-81.0037992,-6.29,12,13.0,3.85,3.2,6,GPS Schedule
4/25/2024 12:30:14 PM,27.7267255,-81.0037723,-3.66,12,14.5,3.85,3.4,6,GPS Schedule
4/25/2024 12:45:14 PM,27.7267351,-81.0037892,-5.69,12,16.0,3.85,3,6,GPS Schedule
4/25/2024 1:00:14 PM,27.7267217,-81.0037871,-0.71,12,18.0,3.85,2.4,6,GPS Schedule
4/25/2024 1:15:16 PM,27.7267210,-81.0037771,-0.57,14,20.0,3.85,2.2,6,GPS Schedule
4/25/2024 1:30:41 PM,27.7267300,-81.0037839,-2.46,39,23.0,3.85,2.8,8,GPS Schedule
4/25/2024 1:45:14 PM,27.7267306,-81.0037939,-2.60,12,25.0,3.85,2.4,8,GPS Schedule
4/25/2024 2:00:13 PM,27.7267309,-81.0037908,-4.81,11,27.0,3.85,2,8,GPS Schedule
4/25/2024 2:15:14 PM,27.7267437,-81.0037992,-5.36,12,29.0,3.85,1.8,8,GPS Schedule
4/25/2024 2:30:14 PM,27.7267389,-81.0037908,-4.35,12,30.0,3.85,3.2,7,GPS Schedule
4/25/2024 2:45:14 PM,27.7267479,-81.0037976,-6.23,12,31.5,3.85,3,7,GPS Schedule
4/25/2024 3:00:14 PM,27.7267409,-81.0038045,-9.05,12,33.0,3.85,3,7,GPS Schedule
4/25/2024 3:15:14 PM,27.7267421,-81.0038081,-13.62,12,34.0,3.85,5.2,6,GPS Schedule
4/25/2024 3:30:14 PM,27.7267517,-81.0037992,-4.89,12,35.0,3.85,4.8,6,GPS Schedule
4/25/2024 3:45:15 PM,27.7267540,-81.0038097,-11.81,13,36.5,3.85,4.2,6,GPS Schedule
4/25/2024 4:00:40 PM,27.7267428,-81.0037924,-3.01,38,35.0,3.85,3,8,GPS Schedule
4/25/2024 4:15:14 PM,27.7267460,-81.0037839,-1.53,12,32.0,3.85,3,8,GPS Schedule
4/25/2024 4:30:13 PM,27.7267418,-81.0037855,-0.65,11,34.0,3.85,2.8,8,GPS Schedule
4/25/2024 4:45:17 PM,27.7267460,-81.0037839,-1.53,15,32.0,3.85,2.4,8,GPS Schedule
4/25/2024 5:00:14 PM,27.7267418,-81.0037855,-0.65,12,35.0,3.85,2.6,7,GPS Schedule
4/25/2024 5:15:14 PM,27.7267383,-81.0037971,0.08,12,37.0,3.85,2.2,7,GPS Schedule
4/25/2024 5:30:14 PM,27.7267342,-81.0037987,0.96,12,37.0,3.85,2.2,7,GPS Schedule
4/25/2024 5:45:14 PM,27.7267268,-81.0038345,-10.40,12,37.5,3.85,4.8,6,GPS Schedule
4/25/2024 6:00:14 PM,27.7267371,-81.0038192,-6.10,12,38.5,3.85,4.4,6,GPS Schedule
4/25/2024 6:15:21 PM,27.7267259,-81.0038440,-3.76,19,38.0,3.85,3.6,6,GPS Schedule
4/25/2024 6:30:14 PM,27.7267559,-81.0038140,-1.48,12,36.5,3.90,6.4,5,GPS Schedule
4/25/2024 6:45:14 PM,27.7267645,-81.0038076,-5.44,12,37.0,3.85,5.8,5,GPS Schedule
4/25/2024 7:00:14 PM,27.7267539,-81.0037839,-1.06,12,35.5,3.85,5.2,5,GPS Schedule
4/25/2024 7:15:14 PM,27.7267514,-81.0037602,3.78,12,35.0,3.85,4.6,5,GPS Schedule
4/25/2024 7:30:36 PM,27.7267718,-81.0037976,-4.84,34,34.5,3.85,2.2,9,GPS Schedule
4/25/2024 7:45:13 PM,27.7267623,-81.0037971,1.48,11,33.5,3.85,2.8,8,GPS Schedule
4/25/2024 8:00:13 PM,27.7267553,-81.0038040,-1.34,11,32.0,3.85,2.8,8,GPS Schedule
4/25/2024 8:15:14 PM,27.7267635,-81.0038008,-3.09,12,30.0,3.85,2.6,8,GPS Schedule
4/25/2024 8:30:14 PM,27.7267597,-81.0037992,-4.43,12,28.5,3.85,3.2,7,GPS Schedule
4/25/2024 8:45:14 PM,27.7267425,-81.0037955,-0.79,12,28.0,3.85,3.2,7,GPS Schedule
4/25/2024 9:00:14 PM,27.7267383,-81.0037971,0.08,12,27.5,3.85,4,6,GPS Schedule
4/25/2024 9:15:14 PM,27.7267687,-81.0038060,-6.32,12,26.5,3.85,4.4,6,GPS Schedule
4/25/2024 9:30:15 PM,27.7267236,-81.0037750,5.33,13,26.0,3.85,5,6,GPS Schedule
4/25/2024 9:45:15 PM,27.7267181,-81.0037565,6.48,13,25.5,3.85,6.4,6,GPS Schedule
4/25/2024 10:00:40 PM,27.7267536,-81.0037871,1.15,38,25.0,3.85,3,8,GPS Schedule
4/25/2024 10:15:14 PM,27.7267463,-81.0037971,0.55,12,24.0,3.85,3,8,GPS Schedule
4/25/2024 10:30:14 PM,27.7267539,-81.0037839,-1.06,12,23.5,3.85,2.6,8,GPS Schedule
4/25/2024 10:45:14 PM,27.7267415,-81.0037887,1.56,12,23.0,3.85,2,8,GPS Schedule
4/25/2024 11:00:14 PM,27.7267488,-81.0037787,2.16,12,22.0,3.85,1.8,8,GPS Schedule
4/25/2024 11:15:14 PM,27.7267591,-81.0038055,0.00,12,21.5,3.85,2,7,GPS Schedule
4/25/2024 11:30:14 PM,27.7267616,-81.0037871,1.62,12,21.0,3.85,2,7,GPS Schedule
4/25/2024 11:45:14 PM,27.7267754,-81.0038024,-1.28,12,20.5,3.85,3.6,6,GPS Schedule
4/26/2024 12:00:15 AM,27.7267575,-81.0038308,-3.97,13,19.5,3.85,4.2,6,GPS Schedule
4/26/2024 12:15:17 AM,27.7267252,-81.0037919,2.84,15,18.5,3.85,5.2,6,GPS Schedule
4/26/2024 12:30:41 AM,27.7267434,-81.0038024,-3.15,39,17.5,3.85,2,8,GPS Schedule
4/26/2024 12:45:13 AM,27.7267351,-81.0037892,-5.69,11,16.5,3.85,2,8,GPS Schedule
4/26/2024 1:00:14 AM,27.7267393,-81.0038040,-2.27,12,16.0,3.85,2.6,7,GPS Schedule
4/26/2024 1:15:14 AM,27.7267230,-81.0038071,-0.99,12,16.0,3.85,2.2,7,GPS Schedule
4/26/2024 1:30:14 AM,27.7267386,-81.0037939,-2.13,12,15.5,3.85,2.2,6,GPS Schedule
4/26/2024 1:45:14 AM,27.7267553,-81.0038040,-1.34,12,15.0,3.85,2.2,6,GPS Schedule
4/26/2024 2:00:17 AM,27.7267460,-81.0037839,-1.53,15,14.5,3.85,2.4,5,GPS Schedule
4/26/2024 2:15:18 AM,27.7267223,-81.0037644,-9.43,16,13.5,3.85,2.4,5,GPS Schedule
4/26/2024 2:30:41 AM,27.7267347,-81.0037760,-7.76,39,13.5,3.85,2.8,6,GPS Schedule
4/26/2024 2:45:14 AM,27.7267354,-81.0038024,-3.61,12,13.0,3.85,2.6,6,GPS Schedule
4/26/2024 3:00:15 AM,27.7267470,-81.0038071,0.41,13,12.5,3.85,2.6,6,GPS Schedule
4/26/2024 3:15:16 AM,27.7267381,-81.0038166,6.58,14,12.0,3.85,2.4,6,GPS Schedule
4/26/2024 3:30:15 AM,27.7267396,-81.0038008,-4.48,13,12.0,3.85,2.4,6,GPS Schedule
4/26/2024 3:45:16 AM,27.7267179,-81.0038182,6.53,14,12.0,3.85,3.2,5,GPS Schedule
4/26/2024 4:00:41 AM,27.7267383,-81.0037971,0.08,39,12.0,3.85,3.4,6,GPS Schedule
4/26/2024 4:15:14 AM,27.7267351,-81.0038055,-1.40,12,11.5,3.85,3,6,GPS Schedule
4/26/2024 4:30:14 AM,27.7267635,-81.0037844,-7.38,12,11.0,3.85,2.8,6,GPS Schedule
4/26/2024 4:45:15 AM,27.7266863,-81.0038408,-8.30,13,10.5,3.85,7.6,5,GPS Schedule
4/26/2024 5:00:15 AM,27.7267252,-81.0038176,-7.91,13,10.5,3.85,7.2,5,GPS Schedule
4/26/2024 5:15:16 AM,27.7267456,-81.0037707,-3.60,14,11.5,3.85,5.6,5,GPS Schedule
4/26/2024 5:30:14 AM,27.7267309,-81.0037908,-4.81,12,11.5,3.85,5,5,GPS Schedule
4/26/2024 5:45:16 AM,27.7267412,-81.0038340,-2.69,14,11.5,3.85,4.8,5,GPS Schedule
4/26/2024 6:00:41 AM,27.7267361,-81.0038124,-3.75,39,12.0,3.85,2,8,GPS Schedule
4/26/2024 6:15:13 AM,27.7267402,-81.0038108,-4.62,11,11.5,3.85,1.8,8,GPS Schedule
4/26/2024 6:30:14 AM,27.7267271,-81.0038055,-1.86,12,11.5,3.85,1.6,8,GPS Schedule
4/26/2024 6:45:13 AM,27.7267306,-81.0037939,-2.60,11,11.0,3.85,1.8,7,GPS Schedule
4/26/2024 7:00:14 AM,27.7267415,-81.0038145,-9.19,12,11.0,3.85,1.6,7,GPS Schedule
4/26/2024 7:15:14 AM,27.7267552,-81.0037876,-5.63,12,11.0,3.85,1.6,7,GPS Schedule
4/26/2024 7:30:15 AM,27.7267335,-81.0038145,-9.65,13,11.0,3.85,3.2,5,GPS Schedule
4/26/2024 7:45:30 AM,27.7267399,-81.0037976,-6.70,28,11.5,3.85,3,5,GPS Schedule
4/26/2024 8:00:14 AM,27.7267514,-81.0037860,-6.97,12,11.0,3.85,3,6,GPS Schedule
4/26/2024 8:15:13 AM,27.7267437,-81.0037992,-5.36,11,11.0,3.85,2.8,6,GPS Schedule
4/26/2024 8:30:13 AM,27.7267562,-81.0038108,-3.69,11,11.0,3.85,2.8,6,GPS Schedule
4/26/2024 8:45:14 AM,27.7267565,-81.0038076,-5.91,12,11.0,3.85,2.8,6,GPS Schedule
4/26/2024 9:00:14 AM,27.7267527,-81.0038060,-7.25,12,11.0,3.85,3,6,GPS Schedule
4/26/2024 9:15:16 AM,27.7267658,-81.0038277,-5.72,14,11.0,3.85,4.6,5,GPS Schedule
4/26/2024 9:30:16 AM,27.7266801,-81.0037539,-4.84,14,11.0,3.85,5.2,5,GPS Schedule
4/26/2024 9:45:20 AM,27.7266836,-81.0037586,-1.28,18,11.0,3.85,5,5,GPS Schedule
4/26/2024 10:00:40 AM,27.7267396,-81.0038008,-4.48,38,11.5,3.85,2,7,GPS Schedule
4/26/2024 10:15:14 AM,27.7267361,-81.0038124,-3.75,12,10.5,3.85,2,7,GPS Schedule
4/26/2024 10:30:14 AM,27.7267364,-81.0038092,-5.96,12,10.5,3.85,2,7,GPS Schedule
4/26/2024 10:45:14 AM,27.7267482,-81.0038108,-4.16,12,10.5,3.85,1.8,7,GPS Schedule
4/26/2024 11:00:14 AM,27.7267399,-81.0037976,-6.70,12,10.5,3.85,1.8,7,GPS Schedule
4/26/2024 11:15:15 AM,27.7267357,-81.0037992,-5.82,13,10.5,3.85,2.8,6,GPS Schedule
4/26/2024 11:30:15 AM,27.7267482,-81.0038108,-4.16,13,11.0,3.85,3,5,GPS Schedule
4/26/2024 11:45:41 AM,27.7267473,-81.0038040,-1.81,39,12.5,3.85,2.2,6,GPS Schedule
4/26/2024 12:00:14 PM,27.7267402,-81.0038108,-4.62,12,13.0,3.85,2.8,6,GPS Schedule
4/26/2024 12:15:14 PM,27.7267476,-81.0038008,-4.02,12,14.5,3.85,3.8,5,GPS Schedule
4/26/2024 12:30:15 PM,27.7267469,-81.0037908,-3.88,13,15.5,3.85,2.6,7,GPS Schedule
4/26/2024 12:45:14 PM,27.7267428,-81.0037924,-3.01,12,17.0,3.85,2.4,7,GPS Schedule
4/26/2024 1:00:14 PM,27.7267326,-81.0037818,3.45,12,18.5,3.85,2.2,7,GPS Schedule
4/26/2024 1:15:17 PM,27.7267360,-81.0037702,2.71,15,20.5,3.85,2.2,6,GPS Schedule
4/26/2024 1:30:41 PM,27.7267542,-81.0037808,-3.28,39,23.0,3.85,2.6,8,GPS Schedule
4/26/2024 1:45:14 PM,27.7267556,-81.0038008,-3.55,12,24.5,3.85,2.2,8,GPS Schedule
4/26/2024 2:00:14 PM,27.7267680,-81.0037960,-6.18,12,25.5,3.85,1.8,8,GPS Schedule
4/26/2024 2:15:14 PM,27.7267399,-81.0037976,-6.70,12,27.0,3.85,3,7,GPS Schedule
4/26/2024 2:30:14 PM,27.7267440,-81.0037960,-7.57,12,28.5,3.85,3.2,7,GPS Schedule
4/26/2024 2:45:15 PM,27.7267293,-81.0037997,-13.07,13,29.5,3.85,3,7,GPS Schedule
4/26/2024 3:00:14 PM,27.7267338,-81.0038113,-11.87,12,30.0,3.85,5.6,6,GPS Schedule
4/26/2024 3:15:15 PM,27.7267457,-81.0038387,-20.81,13,31.0,3.85,5.2,6,GPS Schedule
4/26/2024 3:30:16 PM,27.7267619,-81.0038097,-11.35,14,31.0,3.85,4.6,6,GPS Schedule
4/26/2024 3:45:31 PM,27.7267575,-81.0038145,-8.26,29,31.0,3.85,3,7,GPS Schedule
4/26/2024 4:00:14 PM,27.7267594,-81.0038024,-2.21,12,31.5,3.85,3.2,7,GPS Schedule
4/26/2024 4:15:14 PM,27.7267511,-81.0038055,-0.47,12,32.0,3.85,3,7,GPS Schedule
4/26/2024 4:30:14 PM,27.7267473,-81.0038040,-1.81,12,33.5,3.85,2.6,7,GPS Schedule
4/26/2024 4:45:14 PM,27.7267508,-81.0037924,-2.54,12,35.0,3.85,3,6,GPS Schedule
4/26/2024 5:00:14 PM,27.7267463,-81.0037971,0.55,12,36.5,3.85,2.6,6,GPS Schedule
4/26/2024 5:15:15 PM,27.7267495,-81.0037887,2.02,13,37.0,3.85,2.6,6,GPS Schedule
4/26/2024 5:30:16 PM,27.7267456,-81.0037871,0.69,14,37.5,3.85,2.4,6,GPS Schedule
4/26/2024 5:45:20 PM,27.7267230,-81.0038329,-11.74,18,36.5,3.85,2.4,6,GPS Schedule
4/26/2024 6:00:40 PM,27.7267371,-81.0038192,-6.10,38,36.5,3.85,2.4,7,GPS Schedule
4/26/2024 6:15:14 PM,27.7267485,-81.0038076,-6.37,12,35.0,3.85,2.4,7,GPS Schedule
